,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
16,".L. Ridnour, .C. Brewer, .A. Tolliver, .K. Koufos, .W. Johnson ",1,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,MIN,Oct 27 2010
17,".D. Milicic, .L. Ridnour, .M. Beasley, .K. Love, .W. Johnson ",1,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,MIN,Oct 27 2010
18,".D. Milicic, .L. Ridnour, .C. Brewer, .A. Tolliver, .W. Ellington ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,MIN,Oct 27 2010
19,".S. Telfair, .A. Tolliver, .M. Beasley, .K. Love, .W. Ellington ",1,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,MIN,Oct 27 2010
20,".D. Milicic, .S. Telfair, .C. Brewer, .A. Tolliver, .W. Johnson ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,MIN,Oct 27 2010
21,".L. Ridnour, .C. Brewer, .A. Tolliver, .M. Beasley, .N. Pekovic ",1,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,MIN,Oct 27 2010
22,".L. Ridnour, .A. Tolliver, .M. Beasley, .W. Ellington, .W. Johnson ",1,0.2,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MIN,Oct 27 2010
23,".L. Ridnour, .M. Beasley, .K. Love, .K. Koufos, .W. Johnson ",1,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,MIN,Oct 27 2010
24,".S. Telfair, .C. Brewer, .A. Tolliver, .M. Beasley, .K. Koufos ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Oct 27 2010
0,".D. Milicic, .L. Ridnour, .M. Beasley, .K. Love, .W. Johnson ",2,13.4,23.5,10.0,24.0,41.7,2.0,4.5,44.4,1.5,2.5,60.0,2.0,9.0,11.0,5.0,3.5,1.0,3.0,2.5,6.0,4.0,-10.0,MIN,Dec 10 2010
1,".S. Telfair, .C. Brewer, .M. Beasley, .N. Pekovic, .W. Ellington ",1,9.5,11.0,3.0,11.0,27.3,1.0,3.0,33.3,4.0,6.0,66.7,1.0,3.0,4.0,0.0,6.0,1.0,3.0,1.0,5.0,7.0,-7.0,MIN,Dec 10 2010
2,".D. Milicic, .L. Ridnour, .C. Brewer, .K. Love, .W. Johnson ",1,8.0,24.0,7.0,11.0,63.6,3.0,4.0,75.0,7.0,8.0,87.5,2.0,4.0,6.0,3.0,3.0,2.0,3.0,0.0,5.0,4.0,8.0,MIN,Dec 10 2010
3,".D. Milicic, .L. Ridnour, .C. Brewer, .M. Beasley, .K. Love ",1,4.7,9.0,4.0,8.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,MIN,Dec 10 2010
4,".L. Ridnour, .M. Beasley, .K. Love, .N. Pekovic, .W. Johnson ",1,4.2,7.0,3.0,9.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,-3.0,MIN,Dec 10 2010
5,".L. Ridnour, .C. Brewer, .K. Love, .K. Koufos, .W. Johnson ",1,4.1,9.0,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,-3.0,MIN,Dec 10 2010
6,".D. Milicic, .L. Ridnour, .C. Brewer, .K. Love, .W. Ellington ",1,3.8,11.0,5.0,9.0,55.6,1.0,2.0,50.0,0.0,0.0,0.0,3.0,4.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,MIN,Dec 10 2010
7,".C. Brewer, .N. Pekovic, .W. Ellington, .S. Gaines, .L. Hayward ",1,3.6,2.0,1.0,7.0,14.3,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,-9.0,MIN,Dec 10 2010
8,".L. Ridnour, .C. Brewer, .M. Beasley, .K. Love, .W. Ellington ",1,3.4,10.0,4.0,5.0,80.0,0.0,1.0,0.0,2.0,2.0,100,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,MIN,Dec 10 2010
9,".K. Koufos, .W. Ellington, .S. Gaines, .W. Johnson, .L. Hayward ",1,2.6,6.0,1.0,4.0,25.0,1.0,2.0,50.0,3.0,4.0,75.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,MIN,Dec 10 2010
10,".L. Ridnour, .M. Beasley, .K. Love, .N. Pekovic, .W. Ellington ",1,2.6,5.0,2.0,3.0,66.7,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,MIN,Dec 10 2010
11,".S. Telfair, .C. Brewer, .K. Love, .N. Pekovic, .W. Ellington ",2,2.6,8.0,3.0,5.0,60.0,0.5,1.0,50.0,1.5,1.5,100,1.0,2.0,3.0,1.5,0.5,1.0,0.0,0.5,0.5,1.0,2.5,MIN,Dec 10 2010
12,".D. Milicic, .L. Ridnour, .C. Brewer, .M. Beasley, .W. Johnson ",1,2.4,4.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,MIN,Dec 10 2010
13,".L. Ridnour, .C. Brewer, .N. Pekovic, .W. Ellington, .L. Hayward ",1,2.3,4.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,MIN,Dec 10 2010
14,".S. Telfair, .M. Beasley, .K. Love, .N. Pekovic, .W. Ellington ",1,2.2,6.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,MIN,Dec 10 2010
15,".D. Milicic, .L. Ridnour, .M. Beasley, .K. Love, .W. Ellington ",1,1.9,6.0,2.0,3.0,66.7,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,MIN,Dec 10 2010
16,".L. Ridnour, .C. Brewer, .M. Beasley, .K. Love, .N. Pekovic ",1,1.4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-6.0,MIN,Dec 10 2010
17,".D. Milicic, .S. Telfair, .C. Brewer, .K. Love, .W. Ellington ",2,1.3,1.5,0.5,2.0,25.0,0.0,0.0,0.0,0.5,1.0,50.0,0.5,1.0,1.5,0.0,1.5,0.0,0.0,0.5,1.5,1.0,-3.5,MIN,Dec 10 2010
18,".L. Ridnour, .C. Brewer, .M. Beasley, .N. Pekovic, .W. Johnson ",1,1.3,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,MIN,Dec 10 2010
19,".S. Telfair, .C. Brewer, .M. Beasley, .K. Love, .N. Pekovic ",1,0.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,MIN,Dec 10 2010
20,".S. Telfair, .C. Brewer, .M. Beasley, .K. Love, .W. Johnson ",1,0.8,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MIN,Dec 10 2010
21,".S. Telfair, .C. Brewer, .N. Pekovic, .W. Ellington, .L. Hayward ",2,0.8,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.5,0.0,-1.5,MIN,Dec 10 2010
22,".S. Telfair, .C. Brewer, .M. Beasley, .K. Love, .W. Ellington ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Dec 10 2010
23,".C. Brewer, .K. Koufos, .W. Ellington, .S. Gaines, .L. Hayward ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Dec 10 2010
24,".L. Ridnour, .C. Brewer, .K. Love, .N. Pekovic, .W. Johnson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Dec 10 2010
0,".M. Webster, .A. Tolliver, .A. Randolph, .J. Flynn, .W. Ellington ",1,8.2,15.0,6.0,13.0,46.2,1.0,3.0,33.3,2.0,2.0,100,2.0,6.0,8.0,1.0,5.0,1.0,0.0,0.0,5.0,6.0,5.0,MIN,Mar 9 2011
1,".D. Milicic, .L. Ridnour, .M. Beasley, .K. Love, .W. Johnson ",1,7.6,14.0,5.0,16.0,31.3,0.0,5.0,0.0,4.0,4.0,100,3.0,13.0,16.0,2.0,2.0,0.0,3.0,1.0,5.0,3.0,5.0,MIN,Mar 9 2011
2,".M. Webster, .A. Tolliver, .K. Love, .J. Flynn, .W. Ellington ",1,7.1,18.0,6.0,15.0,40.0,2.0,4.0,50.0,4.0,8.0,50.0,1.0,7.0,8.0,5.0,0.0,1.0,0.0,2.0,1.0,6.0,8.0,MIN,Mar 9 2011
3,".S. Telfair, .M. Webster, .A. Tolliver, .A. Randolph, .W. Ellington ",1,5.7,13.0,4.0,12.0,33.3,1.0,3.0,33.3,4.0,4.0,100,4.0,6.0,10.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,MIN,Mar 9 2011
4,".D. Milicic, .L. Ridnour, .M. Beasley, .K. Love, .W. Ellington ",1,4.8,12.0,3.0,11.0,27.3,0.0,0.0,0.0,6.0,7.0,85.7,4.0,4.0,8.0,1.0,1.0,2.0,1.0,2.0,4.0,6.0,8.0,MIN,Mar 9 2011
5,".L. Ridnour, .M. Webster, .K. Love, .A. Randolph, .W. Ellington ",1,3.9,7.0,2.0,6.0,33.3,1.0,2.0,50.0,2.0,4.0,50.0,1.0,5.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,MIN,Mar 9 2011
6,".D. Milicic, .L. Ridnour, .A. Tolliver, .M. Beasley, .W. Ellington ",1,3.7,6.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,MIN,Mar 9 2011
7,".L. Ridnour, .A. Tolliver, .M. Beasley, .N. Pekovic, .W. Johnson ",1,1.5,4.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,MIN,Mar 9 2011
8,".L. Ridnour, .M. Beasley, .K. Love, .N. Pekovic, .W. Ellington ",1,1.2,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,MIN,Mar 9 2011
9,".L. Ridnour, .M. Beasley, .K. Love, .A. Randolph, .W. Ellington ",1,1.0,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,MIN,Mar 9 2011
10,".D. Milicic, .L. Ridnour, .A. Tolliver, .M. Beasley, .W. Johnson ",1,0.7,4.0,1.0,1.0,100,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,MIN,Mar 9 2011
11,".D. Milicic, .M. Beasley, .K. Love, .J. Flynn, .W. Johnson ",1,0.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,MIN,Mar 9 2011
12,".M. Beasley, .K. Love, .N. Pekovic, .J. Flynn, .W. Johnson ",1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-4.0,MIN,Mar 9 2011
13,".M. Webster, .A. Tolliver, .N. Pekovic, .J. Flynn, .W. Johnson ",1,0.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-7.0,MIN,Mar 9 2011
14,".M. Webster, .A. Tolliver, .N. Pekovic, .J. Flynn, .W. Ellington ",1,0.4,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,MIN,Mar 9 2011
15,".L. Ridnour, .A. Tolliver, .M. Beasley, .K. Love, .W. Ellington ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Mar 9 2011
16,".L. Ridnour, .M. Webster, .A. Tolliver, .N. Pekovic, .W. Johnson ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Mar 9 2011
17,".A. Tolliver, .K. Love, .J. Flynn, .W. Ellington, .W. Johnson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Mar 9 2011
18,".A. Tolliver, .M. Beasley, .K. Love, .J. Flynn, .W. Johnson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Mar 9 2011
19,".L. Ridnour, .M. Beasley, .K. Love, .N. Pekovic, .W. Johnson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Mar 9 2011
20,".M. Webster, .K. Love, .A. Randolph, .J. Flynn, .W. Ellington ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Mar 9 2011
0,".A. Stoudemire, .R. Felton, .D. Gallinari, .L. Fields, .T. Mozgov ",1,17.2,44.0,18.0,27.0,66.7,4.0,9.0,44.4,4.0,4.0,100,3.0,12.0,15.0,10.0,9.0,3.0,4.0,2.0,9.0,4.0,8.0,NYK,Feb 6 2011
1,".R. Felton, .S. Williams, .W. Chandler, .T. Douglas, .L. Fields ",1,5.1,15.0,6.0,8.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,NYK,Feb 6 2011
2,".S. Williams, .W. Chandler, .D. Gallinari, .T. Douglas, .L. Fields ",1,4.0,10.0,5.0,7.0,71.4,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,NYK,Feb 6 2011
3,".A. Stoudemire, .R. Felton, .W. Chandler, .L. Fields, .T. Mozgov ",1,3.7,9.0,3.0,6.0,50.0,1.0,3.0,33.3,2.0,2.0,100,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NYK,Feb 6 2011
4,".A. Stoudemire, .R. Felton, .S. Williams, .W. Chandler, .T. Douglas ",1,3.5,7.0,3.0,6.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,-3.0,NYK,Feb 6 2011
5,".A. Stoudemire, .R. Felton, .W. Chandler, .D. Gallinari, .T. Mozgov ",1,3.3,8.0,2.0,3.0,66.7,0.0,0.0,0.0,4.0,5.0,80.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0,NYK,Feb 6 2011
6,".A. Stoudemire, .S. Williams, .D. Gallinari, .T. Douglas, .L. Fields ",1,2.9,7.0,3.0,4.0,75.0,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,-1.0,NYK,Feb 6 2011
7,".A. Stoudemire, .R. Felton, .W. Chandler, .T. Douglas, .T. Mozgov ",1,2.6,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-5.0,NYK,Feb 6 2011
8,".W. Chandler, .D. Gallinari, .T. Douglas, .L. Fields, .T. Mozgov ",1,2.4,5.0,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,NYK,Feb 6 2011
9,".A. Stoudemire, .R. Felton, .W. Chandler, .D. Gallinari, .L. Fields ",1,1.3,4.0,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,NYK,Feb 6 2011
10,".A. Stoudemire, .S. Williams, .W. Chandler, .T. Douglas, .L. Fields ",1,0.7,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NYK,Feb 6 2011
11,".A. Stoudemire, .R. Felton, .S. Williams, .W. Chandler, .L. Fields ",1,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,NYK,Feb 6 2011
12,".A. Stoudemire, .R. Felton, .S. Williams, .W. Chandler, .T. Mozgov ",1,0.5,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NYK,Feb 6 2011
13,".A. Stoudemire, .R. Felton, .S. Williams, .W. Chandler, .D. Gallinari ",1,0.3,3.0,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,NYK,Feb 6 2011
14,".A. Stoudemire, .D. Gallinari, .T. Douglas, .L. Fields, .T. Mozgov ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYK,Feb 6 2011
15,".A. Stoudemire, .R. Felton, .T. Douglas, .L. Fields, .T. Mozgov ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYK,Feb 6 2011
16,".A. Stoudemire, .S. Williams, .D. Gallinari, .L. Fields, .T. Mozgov ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYK,Feb 6 2011
17,".R. Felton, .S. Williams, .W. Chandler, .D. Gallinari, .L. Fields ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYK,Feb 6 2011
0,".G. Hill, .S. Nash, .V. Carter, .C. Frye, .R. Lopez ",1,15.0,36.0,13.0,23.0,56.5,2.0,4.0,50.0,8.0,10.0,80.0,2.0,9.0,11.0,7.0,6.0,2.0,1.0,0.0,9.0,7.0,-3.0,PHX,Jan 14 2011
1,".G. Hill, .S. Nash, .V. Carter, .C. Frye, .M. Gortat ",1,6.3,21.0,9.0,11.0,81.8,2.0,2.0,100,1.0,1.0,100,1.0,2.0,3.0,6.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,PHX,Jan 14 2011
2,".M. Pietrus, .C. Frye, .H. Warrick, .J. Dudley, .G. Dragic ",1,5.4,13.0,4.0,8.0,50.0,1.0,2.0,50.0,4.0,6.0,66.7,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,PHX,Jan 14 2011
3,".G. Hill, .S. Nash, .H. Warrick, .M. Gortat, .J. Dudley ",1,4.2,12.0,5.0,7.0,71.4,1.0,1.0,100,1.0,4.0,25.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,PHX,Jan 14 2011
4,".G. Hill, .C. Frye, .M. Gortat, .J. Dudley, .G. Dragic ",1,3.5,5.0,1.0,5.0,20.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,-10.0,PHX,Jan 14 2011
5,".G. Hill, .S. Nash, .C. Frye, .J. Dudley, .R. Lopez ",1,3.5,9.0,3.0,7.0,42.9,2.0,3.0,66.7,1.0,1.0,100,0.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,PHX,Jan 14 2011
6,".V. Carter, .H. Warrick, .M. Gortat, .J. Dudley, .G. Dragic ",1,2.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,-2.0,PHX,Jan 14 2011
7,".G. Hill, .V. Carter, .C. Frye, .R. Lopez, .G. Dragic ",1,2.2,7.0,3.0,4.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,PHX,Jan 14 2011
8,".S. Nash, .M. Pietrus, .C. Frye, .M. Gortat, .J. Dudley ",1,2.2,2.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,PHX,Jan 14 2011
9,".S. Nash, .V. Carter, .C. Frye, .J. Dudley, .R. Lopez ",1,1.0,4.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,PHX,Jan 14 2011
10,".G. Hill, .C. Frye, .H. Warrick, .J. Dudley, .G. Dragic ",1,0.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,PHX,Jan 14 2011
11,".V. Carter, .C. Frye, .M. Gortat, .J. Dudley, .Z. Dowdell ",1,0.6,3.0,1.0,2.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,PHX,Jan 14 2011
12,".G. Hill, .H. Warrick, .M. Gortat, .J. Dudley, .G. Dragic ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,PHX,Jan 14 2011
13,".G. Hill, .S. Nash, .C. Frye, .M. Gortat, .J. Dudley ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,PHX,Jan 14 2011
14,".G. Hill, .S. Nash, .V. Carter, .C. Frye, .H. Warrick ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 14 2011
15,".G. Hill, .S. Nash, .V. Carter, .H. Warrick, .G. Dragic ",1,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PHX,Jan 14 2011
16,".G. Hill, .S. Nash, .V. Carter, .C. Frye, .G. Dragic ",1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,PHX,Jan 14 2011
17,".M. Pietrus, .H. Warrick, .M. Gortat, .J. Dudley, .G. Dragic ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PHX,Jan 14 2011
18,".G. Hill, .C. Frye, .H. Warrick, .J. Dudley, .R. Lopez ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 14 2011
19,".G. Hill, .S. Nash, .C. Frye, .H. Warrick, .J. Dudley ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 14 2011
20,".G. Hill, .V. Carter, .C. Frye, .H. Warrick, .R. Lopez ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 14 2011
21,".G. Hill, .V. Carter, .C. Frye, .J. Dudley, .G. Dragic ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 14 2011
