,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
1,".S. Marion, .J. Terry, .D. Stevenson, .B. Haywood, .R. Beaubois ",1,5.2,3.0,1.0,9.0,11.1,0.0,2.0,0.0,1.0,4.0,25.0,1.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,-3.0,DAL,Feb 22 2010
2,".J. Kidd, .D. Nowitzki, .J. Terry, .B. Haywood, .C. Butler ",1,3.4,10.0,3.0,5.0,60.0,0.0,1.0,0.0,4.0,4.0,100,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,DAL,Feb 22 2010
3,".D. Nowitzki, .J. Terry, .D. Stevenson, .E. Najera, .R. Beaubois ",1,2.7,6.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,DAL,Feb 22 2010
4,".D. Nowitzki, .D. Stevenson, .E. Najera, .C. Butler, .J. Barea ",1,2.6,5.0,2.0,6.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,-3.0,DAL,Feb 22 2010
5,".J. Kidd, .S. Marion, .J. Terry, .B. Haywood, .C. Butler ",1,2.5,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0,DAL,Feb 22 2010
6,".D. Stevenson, .E. Najera, .M. Carroll, .J. Barea, .R. Beaubois ",1,2.4,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-10.0,DAL,Feb 22 2010
7,".S. Marion, .J. Terry, .D. Stevenson, .E. Najera, .R. Beaubois ",1,2.4,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,-4.0,DAL,Feb 22 2010
8,".D. Nowitzki, .J. Terry, .E. Najera, .C. Butler, .R. Beaubois ",1,2.3,9.0,3.0,4.0,75.0,1.0,1.0,100,2.0,2.0,100,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,DAL,Feb 22 2010
9,".J. Kidd, .D. Nowitzki, .J. Terry, .D. Stevenson, .B. Haywood ",1,2.0,5.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,DAL,Feb 22 2010
10,".J. Kidd, .S. Marion, .D. Stevenson, .B. Haywood, .C. Butler ",1,1.9,6.0,2.0,2.0,100,2.0,2.0,100,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,DAL,Feb 22 2010
11,".J. Kidd, .D. Nowitzki, .S. Marion, .J. Terry, .B. Haywood ",1,1.6,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,DAL,Feb 22 2010
12,".S. Marion, .D. Stevenson, .E. Najera, .C. Butler, .R. Beaubois ",1,1.4,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,DAL,Feb 22 2010
13,".D. Nowitzki, .J. Terry, .D. Stevenson, .B. Haywood, .R. Beaubois ",1,1.0,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,DAL,Feb 22 2010
14,".J. Kidd, .D. Nowitzki, .D. Stevenson, .E. Najera, .C. Butler ",1,0.5,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,DAL,Feb 22 2010
15,".D. Stevenson, .E. Najera, .B. Haywood, .M. Carroll, .R. Beaubois ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,Feb 22 2010
16,".J. Kidd, .D. Nowitzki, .D. Stevenson, .B. Haywood, .C. Butler ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,DAL,Feb 22 2010
17,".J. Kidd, .D. Nowitzki, .J. Terry, .E. Najera, .C. Butler ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,DAL,Feb 22 2010
18,".D. Nowitzki, .D. Stevenson, .E. Najera, .C. Butler, .R. Beaubois ",1,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,DAL,Feb 22 2010
19,".J. Kidd, .J. Terry, .D. Stevenson, .B. Haywood, .C. Butler ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,Feb 22 2010
20,".J. Kidd, .S. Marion, .J. Terry, .D. Stevenson, .B. Haywood ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,Feb 22 2010
21,".J. Terry, .D. Stevenson, .B. Haywood, .M. Carroll, .R. Beaubois ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,Feb 22 2010
0,".S. Jackson, .N. Mohammed, .G. Wallace, .B. Diaw, .R. Felton ",1,15.8,38.0,14.0,23.0,60.9,1.0,3.0,33.3,9.0,16.0,56.3,6.0,11.0,17.0,7.0,8.0,3.0,2.0,1.0,8.0,13.0,14.0,CHA,Jan 20 2010
1,".S. Graham, .A. Law, .D. Augustin, .G. Henderson, .D. Brown ",1,8.3,10.0,4.0,14.0,28.6,0.0,1.0,0.0,2.0,2.0,100,2.0,5.0,7.0,1.0,1.0,1.0,0.0,1.0,5.0,3.0,3.0,CHA,Jan 20 2010
2,".S. Jackson, .D. Diop, .G. Wallace, .B. Diaw, .R. Felton ",1,5.2,21.0,6.0,6.0,100,1.0,1.0,100,8.0,8.0,100,0.0,4.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,4.0,11.0,CHA,Jan 20 2010
3,".S. Jackson, .G. Wallace, .R. Murray, .B. Diaw, .R. Felton ",1,3.7,10.0,3.0,7.0,42.9,2.0,4.0,50.0,2.0,2.0,100,0.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,CHA,Jan 20 2010
4,".D. Diop, .R. Murray, .S. Graham, .D. Augustin, .D. Brown ",1,2.4,5.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,1.0,100,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,CHA,Jan 20 2010
5,".G. Wallace, .R. Murray, .B. Diaw, .D. Augustin, .D. Brown ",1,2.4,7.0,2.0,3.0,66.7,1.0,1.0,100,2.0,2.0,100,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,CHA,Jan 20 2010
6,".S. Jackson, .D. Diop, .G. Wallace, .R. Murray, .R. Felton ",1,2.4,5.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,1.0,100,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,CHA,Jan 20 2010
7,".S. Jackson, .D. Diop, .G. Wallace, .D. Augustin, .D. Brown ",1,2.0,3.0,1.0,5.0,20.0,0.0,2.0,0.0,1.0,2.0,50.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,CHA,Jan 20 2010
8,".S. Jackson, .D. Diop, .G. Wallace, .R. Murray, .D. Augustin ",1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,-4.0,CHA,Jan 20 2010
9,".S. Jackson, .G. Wallace, .R. Murray, .B. Diaw, .D. Augustin ",1,1.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHA,Jan 20 2010
10,".S. Jackson, .D. Diop, .G. Wallace, .B. Diaw, .D. Augustin ",1,0.7,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CHA,Jan 20 2010
11,".D. Diop, .G. Wallace, .R. Murray, .D. Augustin, .D. Brown ",1,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,CHA,Jan 20 2010
12,".S. Jackson, .D. Diop, .R. Murray, .B. Diaw, .D. Augustin ",1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.0,CHA,Jan 20 2010
13,".D. Diop, .S. Graham, .D. Augustin, .G. Henderson, .D. Brown ",1,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,CHA,Jan 20 2010
14,".D. Diop, .G. Wallace, .R. Murray, .B. Diaw, .D. Augustin ",1,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CHA,Jan 20 2010
15,".N. Mohammed, .S. Graham, .D. Augustin, .G. Henderson, .D. Brown ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHA,Jan 20 2010
0,".S. Nash, .J. Richardson, .A. Stoudemire, .J. Dudley, .R. Lopez ",1,13.8,31.0,12.0,21.0,57.1,6.0,9.0,66.7,1.0,2.0,50.0,1.0,8.0,9.0,8.0,5.0,1.0,3.0,1.0,5.0,3.0,0.0,PHX,Jan 26 2010
1,".S. Nash, .J. Richardson, .A. Stoudemire, .C. Frye, .J. Dudley ",1,8.9,17.0,6.0,15.0,40.0,3.0,8.0,37.5,2.0,2.0,100,2.0,4.0,6.0,3.0,4.0,0.0,0.0,1.0,5.0,5.0,-2.0,PHX,Jan 26 2010
2,".S. Nash, .J. Richardson, .C. Frye, .J. Dudley, .R. Lopez ",1,4.7,10.0,3.0,9.0,33.3,2.0,5.0,40.0,2.0,2.0,100,1.0,5.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,PHX,Jan 26 2010
3,".S. Nash, .J. Richardson, .J. Collins, .C. Frye, .J. Dudley ",1,4.3,7.0,2.0,9.0,22.2,1.0,3.0,33.3,2.0,2.0,100,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,PHX,Jan 26 2010
4,".S. Nash, .A. Stoudemire, .C. Frye, .J. Dudley, .G. Dragic ",1,3.8,10.0,3.0,5.0,60.0,0.0,0.0,0.0,4.0,4.0,100,2.0,3.0,5.0,2.0,2.0,0.0,1.0,0.0,4.0,3.0,2.0,PHX,Jan 26 2010
5,".S. Nash, .C. Frye, .J. Dudley, .R. Lopez, .G. Dragic ",1,3.5,17.0,6.0,6.0,100,2.0,2.0,100,3.0,3.0,100,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,7.0,PHX,Jan 26 2010
6,".J. Richardson, .L. Amundson, .J. Dudley, .R. Lopez, .G. Dragic ",1,3.1,4.0,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,-2.0,PHX,Jan 26 2010
7,".J. Richardson, .A. Stoudemire, .L. Amundson, .J. Dudley, .G. Dragic ",1,3.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-5.0,PHX,Jan 26 2010
8,".J. Richardson, .C. Frye, .L. Amundson, .G. Dragic, .E. Clark ",1,2.1,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,PHX,Jan 26 2010
9,".J. Richardson, .C. Frye, .L. Amundson, .J. Dudley, .G. Dragic ",1,1.8,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,PHX,Jan 26 2010
10,".J. Richardson, .A. Stoudemire, .L. Amundson, .G. Dragic, .E. Clark ",1,1.6,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,PHX,Jan 26 2010
11,".S. Nash, .J. Richardson, .C. Frye, .L. Amundson, .J. Dudley ",1,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-3.0,PHX,Jan 26 2010
12,".S. Nash, .C. Frye, .L. Amundson, .J. Dudley, .G. Dragic ",1,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,PHX,Jan 26 2010
13,".J. Richardson, .L. Amundson, .R. Lopez, .G. Dragic, .E. Clark ",1,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,PHX,Jan 26 2010
14,".S. Nash, .J. Richardson, .C. Frye, .J. Dudley, .G. Dragic ",1,0.3,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,PHX,Jan 26 2010
15,".J. Richardson, .A. Stoudemire, .R. Lopez, .G. Dragic, .E. Clark ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 26 2010
16,".S. Nash, .A. Stoudemire, .J. Dudley, .G. Dragic, .E. Clark ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 26 2010
17,".S. Nash, .J. Richardson, .A. Stoudemire, .C. Frye, .G. Dragic ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 26 2010
18,".A. Stoudemire, .L. Amundson, .J. Dudley, .G. Dragic, .E. Clark ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PHX,Jan 26 2010
19,".J. Richardson, .A. Stoudemire, .L. Amundson, .J. Dudley, .R. Lopez ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 26 2010
20,".S. Nash, .A. Stoudemire, .L. Amundson, .J. Dudley, .G. Dragic ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 26 2010
21,".S. Nash, .J. Richardson, .A. Stoudemire, .C. Frye, .R. Lopez ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 26 2010
22,".S. Nash, .J. Richardson, .L. Amundson, .J. Dudley, .R. Lopez ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,Jan 26 2010
0,".S. O'Neal, .A. Parker, .L. James, .M. Williams, .J. Hickson ",1,13.3,23.0,10.0,18.0,55.6,2.0,5.0,40.0,1.0,1.0,100,2.0,11.0,13.0,7.0,7.0,0.0,4.0,0.0,4.0,2.0,2.0,CLE,Jan 3 2010
1,".Z. Ilgauskas, .A. Parker, .L. James, .D. West, .A. Varejao ",1,6.3,3.0,0.0,9.0,0.0,0.0,3.0,0.0,3.0,4.0,75.0,3.0,2.0,5.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,-5.0,CLE,Jan 3 2010
2,".S. O'Neal, .A. Parker, .L. James, .M. Williams, .D. West ",1,5.2,16.0,5.0,8.0,62.5,2.0,3.0,66.7,4.0,6.0,66.7,0.0,2.0,2.0,5.0,0.0,2.0,0.0,1.0,3.0,4.0,6.0,CLE,Jan 3 2010
3,".S. O'Neal, .M. Williams, .D. West, .A. Varejao, .J. Moon ",1,5.2,12.0,5.0,7.0,71.4,2.0,2.0,100,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,-1.0,CLE,Jan 3 2010
4,".Z. Ilgauskas, .A. Parker, .L. James, .M. Williams, .J. Hickson ",1,3.8,8.0,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,-2.0,CLE,Jan 3 2010
5,".Z. Ilgauskas, .L. James, .D. West, .A. Varejao, .J. Moon ",1,3.8,4.0,2.0,7.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,CLE,Jan 3 2010
6,".Z. Ilgauskas, .L. James, .M. Williams, .J. Moon, .J. Hickson ",1,3.6,8.0,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,CLE,Jan 3 2010
7,".S. O'Neal, .L. James, .M. Williams, .D. West, .A. Varejao ",1,2.4,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,-3.0,CLE,Jan 3 2010
8,".A. Parker, .L. James, .M. Williams, .A. Varejao, .J. Hickson ",1,2.3,8.0,3.0,3.0,100,1.0,1.0,100,1.0,2.0,50.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,CLE,Jan 3 2010
9,".S. O'Neal, .L. James, .D. West, .A. Varejao, .J. Moon ",1,1.0,2.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,CLE,Jan 3 2010
10,".Z. Ilgauskas, .A. Parker, .L. James, .M. Williams, .A. Varejao ",1,1.0,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,CLE,Jan 3 2010
11,".A. Parker, .L. James, .M. Williams, .D. West, .A. Varejao ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,CLE,Jan 3 2010
12,".Z. Ilgauskas, .A. Parker, .L. James, .M. Williams, .D. West ",1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,Jan 3 2010
13,".Z. Ilgauskas, .L. James, .M. Williams, .D. West, .A. Varejao ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,Jan 3 2010
0,".S. Jackson, .N. Mohammed, .G. Wallace, .B. Diaw, .R. Felton ",1,20.4,26.0,12.0,33.0,36.4,0.0,7.0,0.0,2.0,3.0,66.7,2.0,16.0,18.0,5.0,7.0,4.0,3.0,3.0,6.0,6.0,-12.0,CHA,Jan 23 2010
1,".S. Jackson, .D. Diop, .G. Wallace, .R. Murray, .D. Augustin ",1,6.1,18.0,5.0,8.0,62.5,2.0,3.0,66.7,6.0,6.0,100,1.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,3.0,4.0,8.0,CHA,Jan 23 2010
2,".S. Jackson, .D. Diop, .G. Wallace, .B. Diaw, .D. Augustin ",1,4.8,14.0,5.0,7.0,71.4,2.0,2.0,100,2.0,3.0,66.7,1.0,4.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,CHA,Jan 23 2010
3,".S. Jackson, .G. Wallace, .B. Diaw, .R. Felton, .D. Augustin ",1,4.2,8.0,3.0,9.0,33.3,1.0,4.0,25.0,1.0,2.0,50.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,2.0,-2.0,CHA,Jan 23 2010
4,".D. Diop, .G. Wallace, .R. Murray, .D. Augustin, .D. Brown ",1,3.9,7.0,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,CHA,Jan 23 2010
5,".D. Diop, .G. Wallace, .R. Murray, .B. Diaw, .D. Augustin ",1,2.9,4.0,2.0,9.0,22.2,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,CHA,Jan 23 2010
6,".S. Jackson, .D. Diop, .G. Wallace, .R. Felton, .D. Augustin ",1,2.9,3.0,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-8.0,CHA,Jan 23 2010
7,".S. Jackson, .G. Wallace, .B. Diaw, .R. Felton, .D. Brown ",1,1.6,5.0,1.0,2.0,50.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,CHA,Jan 23 2010
8,".S. Jackson, .R. Murray, .B. Diaw, .D. Augustin, .D. Brown ",1,1.6,4.0,1.0,3.0,33.3,1.0,2.0,50.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,CHA,Jan 23 2010
9,".S. Jackson, .D. Diop, .G. Wallace, .B. Diaw, .R. Felton ",1,1.3,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,CHA,Jan 23 2010
10,".N. Mohammed, .G. Wallace, .R. Murray, .D. Augustin, .D. Brown ",1,1.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,CHA,Jan 23 2010
11,".S. Jackson, .N. Mohammed, .R. Murray, .B. Diaw, .D. Augustin ",1,1.1,4.0,1.0,2.0,50.0,1.0,1.0,100,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,CHA,Jan 23 2010
12,".S. Jackson, .N. Mohammed, .R. Murray, .D. Augustin, .D. Brown ",1,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,CHA,Jan 23 2010
13,".S. Jackson, .N. Mohammed, .G. Wallace, .B. Diaw, .D. Augustin ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CHA,Jan 23 2010
14,".N. Mohammed, .G. Wallace, .R. Murray, .B. Diaw, .D. Augustin ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHA,Jan 23 2010
0,".C. Delfino, .A. Bogut, .E. Ilyasova, .L. Mbah a Moute, .B. Jennings ",1,18.7,32.0,15.0,37.0,40.5,0.0,8.0,0.0,2.0,3.0,66.7,5.0,13.0,18.0,3.0,4.0,2.0,2.0,1.0,4.0,5.0,-2.0,MIL,Dec 6 2009
1,".L. Ridnour, .A. Bogut, .H. Warrick, .R. Ukic, .B. Jennings ",1,9.0,20.0,7.0,14.0,50.0,1.0,2.0,50.0,5.0,7.0,71.4,2.0,5.0,7.0,3.0,3.0,0.0,0.0,2.0,6.0,6.0,-1.0,MIL,Dec 6 2009
2,".D. Gadzuric, .C. Delfino, .E. Ilyasova, .B. Jennings, .J. Meeks ",1,3.3,12.0,5.0,8.0,62.5,1.0,2.0,50.0,1.0,1.0,100,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,MIL,Dec 6 2009
3,".D. Gadzuric, .L. Ridnour, .R. Ukic, .L. Mbah a Moute, .J. Meeks ",1,3.3,10.0,4.0,9.0,44.4,2.0,2.0,100,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,MIL,Dec 6 2009
4,".C. Bell, .C. Delfino, .H. Warrick, .E. Ilyasova, .B. Jennings ",1,2.5,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,MIL,Dec 6 2009
5,".K. Thomas, .C. Bell, .L. Ridnour, .C. Delfino, .H. Warrick ",1,2.3,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,-10.0,MIL,Dec 6 2009
6,".C. Delfino, .H. Warrick, .E. Ilyasova, .B. Jennings, .J. Meeks ",1,1.8,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.0,MIL,Dec 6 2009
