,TEAM,AWAY,GAMEDAY_FMT,SEASON_FMT,AWAYSCORE,HOMESCORE,HOMEWIN,HOME_OFFRTG,AWAY_OFFRTG,HOME_DEFRTG,AWAY_DEFRTG
9496,GSW,OKC,2014-12-18,2014,109,114,1,17.961342281879197,10.361842105263158,18.903624161073825,13.321184210526312
9497,NYK,CLE,2014-12-04,2014,90,87,0,10.473298429319373,6.217616580310881,6.282722513089005,8.648704663212435
9498,NYK,POR,2014-12-07,2014,103,99,0,5.153191489361702,26.578723404255317,8.593617021276598,20.32340425531915
9499,CHI,NOP,2014-12-27,2014,100,107,1,16.67290909090909,30.613211009174307,18.818181818181817,24.7516513761468
9500,PHI,CHA,2015-02-07,2014,81,89,1,2.511340206185567,6.057093425605537,5.810309278350514,4.655709342560553
9501,OKC,MIA,2015-03-22,2014,75,93,1,5.208333333333333,24.996938775510202,11.458333333333332,11.396938775510206
9502,CLE,GSW,2015-02-26,2014,99,110,1,10.390990099009905,19.232100000000006,14.480198019801982,18.360000000000007
9503,OKC,NOP,2015-02-06,2014,116,113,0,7.973640167364016,2.3899159663865546,6.2238493723849375,4.832773109243697
9504,WAS,MIN,2014-12-16,2014,95,109,1,24.671612903225807,13.286842105263155,20.810322580645163,15.546315789473686
9505,NYK,BKN,2015-04-01,2014,100,98,0,2.6379310344827585,6.001369863013699,3.6655172413793102,4.639041095890411
9506,WAS,UTA,2014-12-14,2014,84,93,1,19.623711340206192,5.7915789473684205,16.051546391752574,6.314736842105262
9507,CHI,ATL,2015-01-17,2014,107,99,0,8.854166666666668,5.805235602094242,7.242708333333334,6.201047120418848
9508,CHI,WAS,2015-01-14,2014,105,99,0,12.255555555555556,14.211188811188814,11.111111111111109,12.184615384615386
9509,UTA,MEM,2015-02-04,2014,100,90,0,11.805555555555555,6.995918367346937,10.660416666666666,8.938775510204081
9510,ATL,ORL,2014-12-12,2014,81,87,1,5.3878125,4.195384615384616,5.834062500000001,4.176923076923076
9511,UTA,OKC,2015-03-28,2014,89,94,1,11.190972222222225,4.3358885017421605,9.456944444444446,3.0564459930313586
9512,UTA,SAC,2015-04-08,2014,91,103,1,10.54471544715447,5.304958677685951,8.130081300813007,6.028099173553718
9513,HOU,DAL,2015-04-18,2014,108,118,1,4.67578125,3.6282722513089007,4.562578125,1.7286125654450262
9514,WAS,NOP,2014-11-29,2014,80,83,1,22.671578947368427,13.609375,17.73894736842105,15.625
9515,WAS,HOU,2015-03-29,2014,99,91,0,21.342553191489362,24.211578947368427,8.44468085106383,20.525263157894734
9516,WAS,IND,2014-11-05,2014,94,96,1,7.661486486486488,13.0056338028169,9.338513513513512,9.83450704225352
9517,GSW,HOU,2015-01-21,2014,113,126,1,12.725409836065571,3.746913580246913,10.696721311475411,6.172839506172839
9518,PHI,BOS,2014-12-15,2014,105,87,0,4.150171821305841,7.281468531468532,4.306529209621994,5.183216783216784
9519,CHI,GSW,2014-12-06,2014,112,102,0,13.1875,13.131313131313133,9.9375,13.131313131313133
9520,PHI,UTA,2015-03-06,2014,89,83,0,9.278350515463918,11.0625,12.210309278350515,13.5875
9521,ATL,BKN,2015-04-22,2014,91,96,1,2.0988372093023258,2.9152941176470586,2.601744186046512,2.9152941176470586
9522,NYK,TOR,2014-12-14,2014,95,90,0,8.610612244897961,3.58875,10.131428571428572,4.92421875
9523,HOU,PHX,2014-12-06,2014,95,100,1,16.436363636363634,8.720833333333333,10.506293706293707,14.933333333333335
9524,WAS,MIL,2014-11-01,2014,97,108,1,13.665671641791045,11.059296482412062,11.231343283582088,14.246231155778894
9525,NYK,IND,2015-03-07,2014,92,86,0,14.977241379310346,12.666666666666668,12.304137931034484,11.615333333333336
9526,NYK,BKN,2014-12-02,2014,98,93,0,3.9432989690721647,9.03298969072165,5.479381443298968,6.982474226804124
9527,OKC,HOU,2014-11-16,2014,69,65,0,8.384895833333333,6.453846153846156,8.136979166666668,8.161538461538461
9528,PHI,MIL,2015-04-13,2014,107,97,0,5.684634146341463,12.007165991902832,5.155975609756098,11.46497975708502
9529,CHA,IND,2015-02-08,2014,103,102,0,2.9434008097165982,2.06712,5.284858299595141,1.7226
9530,GSW,OKC,2015-01-05,2014,91,117,1,10.923428571428573,6.350806451612903,11.496489795918366,8.164596774193548
9531,NYK,IND,2015-04-08,2014,102,86,0,9.086610878661087,7.723577235772357,7.464853556485356,7.0825203252032525
9532,WAS,IND,2015-03-25,2014,103,101,0,4.464173228346457,7.507317073170732,5.441338582677166,5.676829268292682
9533,WAS,CHA,2015-03-27,2014,107,110,1,5.821917808219178,7.960135135135134,6.177054794520547,7.432432432432432
9534,NYK,MIL,2015-04-10,2014,99,91,0,6.421945392491468,3.1614381270903014,4.818225255972696,2.389364548494984
9535,NYK,PHI,2015-04-05,2014,91,101,1,5.5612456747404835,10.30561403508772,6.782006920415225,8.610877192982457
9536,PHI,MEM,2014-12-13,2014,120,115,0,13.602105263157895,22.806185567010306,16.844210526315788,16.367010309278353
9537,GSW,PHX,2015-04-02,2014,106,107,1,6.63741935483871,2.8479020979020984,3.9793548387096767,3.744755244755245
9538,GSW,HOU,2015-05-27,2014,90,104,1,9.078947368421053,2.6858407079646023,7.63157894736842,4.424778761061948
9539,WAS,LAC,2014-12-12,2014,96,104,1,16.719157894736842,34.381874999999994,25.768421052631577,23.079375
9540,WAS,POR,2015-03-16,2014,97,105,1,27.96129032258065,21.418750000000006,22.638709677419357,27.6
9541,NYK,MIA,2014-11-30,2014,86,79,0,8.840625,10.256410256410255,10.44375,11.538461538461537
9542,ATL,BKN,2015-04-19,2014,92,99,1,2.0988372093023258,2.9152941176470586,2.601744186046512,2.9152941176470586
9543,CHI,MIL,2015-01-10,2014,87,95,1,3.611076923076924,7.180952380952381,4.0929230769230776,4.865714285714286
9544,PHI,GSW,2015-02-09,2014,89,84,0,12.778163265306125,24.43636363636364,20.861632653061225,15.34909090909091
9545,OKC,ATL,2015-03-20,2014,115,123,1,21.135051546391754,19.835051546391753,23.289690721649485,12.8659793814433
9546,CHI,BKN,2014-12-30,2014,96,82,0,12.644444444444444,4.924896265560166,9.255555555555556,5.626141078838175
9547,OKC,ORL,2015-02-02,2014,97,104,1,12.651030927835054,12.233505154639175,13.096391752577318,13.917525773195875
9548,OKC,SAC,2014-11-09,2014,93,101,1,9.116666666666667,7.936507936507937,7.791666666666666,9.849206349206348
9549,CLE,DET,2015-04-13,2014,97,109,1,7.3426573426573425,6.254545454545454,4.728671328671329,6.444755244755245
9550,GSW,NOP,2015-04-20,2014,87,97,1,6.262844036697247,2.7963343108504395,3.8435779816513764,4.752052785923754
9551,GSW,NOP,2015-04-18,2014,99,106,1,6.262844036697247,2.7963343108504395,3.8435779816513764,4.752052785923754
9552,ATL,BOS,2014-12-02,2014,105,109,1,8.348984771573601,7.860618556701032,11.204314720812182,4.802474226804123
9553,ATL,BKN,2015-04-29,2014,97,107,1,2.0988372093023258,2.9152941176470586,2.601744186046512,2.9152941176470586
9554,GSW,DEN,2015-04-15,2014,126,133,1,6.3882352941176475,3.4631034482758616,5.882352941176469,4.582068965517242
9555,PHI,IND,2015-02-20,2014,106,95,0,8.23093220338983,12.396694214876034,9.78813559322034,9.276859504132233
9556,GSW,MEM,2015-04-13,2014,107,111,1,14.62,8.55,16.273636363636363,9.61875
9557,ATL,DEN,2014-12-07,2014,84,96,1,26.755102040816325,14.8,19.714285714285715,15.757142857142856
9558,IND,MIA,2015-04-05,2014,89,112,1,8.421052631578947,1.111340206185567,7.84842105263158,1.8498281786941584
9559,WAS,TOR,2015-04-24,2014,99,106,1,2.313548387096774,6.984664536741214,5.482258064516129,4.345047923322683
9560,ATL,CLE,2015-05-22,2014,94,82,0,4.3539473684210535,1.6241982507288628,3.2684210526315787,3.122448979591837
9561,ATL,CLE,2015-05-20,2014,97,89,0,4.3539473684210535,1.6241982507288628,3.2684210526315787,3.122448979591837
9562,UTA,ATL,2015-01-02,2014,98,92,0,10.108421052631579,20.338144329896906,11.36842105263158,18.771134020618558
9563,ATL,MEM,2015-01-07,2014,86,96,1,13.756122448979593,5.677083333333334,11.84591836734694,8.854166666666668
9564,IND,CHA,2015-04-03,2014,74,93,1,9.488949579831932,5.467029288702929,7.6885714285714295,6.4001673640167365
9565,CHI,CLE,2015-05-14,2014,94,73,0,4.016938775510204,2.0702278481012657,4.016938775510204,2.398556962025317
9566,NYK,DET,2015-04-15,2014,112,90,0,7.055601659751037,5.373333333333332,3.851452282157677,9.246666666666666
9567,HOU,NOP,2014-12-18,2014,99,90,0,14.680421052631582,5.937258883248731,13.498105263157894,5.920812182741117
9568,GSW,CLE,2015-01-09,2014,94,112,1,16.48,18.868316831683167,11.152,18.312871287128715
9569,OKC,DEN,2014-11-01,2014,91,102,1,6.534031413612566,8.481675392670157,6.766492146596859,11.308900523560212
9570,WAS,BOS,2014-12-08,2014,132,133,1,10.240512820512821,7.771356783919598,10.747179487179489,8.314070351758794
9571,HOU,CLE,2015-03-01,2014,103,105,1,12.134736842105262,15.367021276595745,13.778947368421054,18.41489361702128
9572,OKC,LAL,2015-03-24,2014,117,127,1,7.619062499999999,4.5375,5.9456250000000015,5.775
9573,UTA,CLE,2014-11-05,2014,100,102,1,21.35,19.067010309278352,27.08125,15.463917525773196
9574,PHI,WAS,2015-02-27,2014,81,89,1,8.9717277486911,12.578795811518324,11.393717277486914,8.120261780104713
9575,WAS,LAL,2014-12-03,2014,95,111,1,24.373125,14.9445,20.160000000000004,16.2
9576,HOU,ATL,2014-12-20,2014,104,97,0,13.54404255319149,8.786597938144329,8.141170212765957,9.797938144329896
9577,WAS,MIA,2014-12-01,2014,86,107,1,7.835602094240838,5.471502590673575,6.318324607329843,6.963730569948187
9578,CHI,ORL,2015-01-12,2014,121,114,0,5.87579365079365,9.105769230769232,6.746031746031746,10.125
9579,GSW,MIN,2015-04-11,2014,101,110,1,4.7071129707112975,14.57542372881356,7.1736401673640176,15.753813559322033
9580,DET,ORL,2015-01-21,2014,118,128,1,5.207531380753139,4.809205020920502,6.074476987447699,6.0686192468619256
9581,NYK,SAC,2015-03-03,2014,124,86,0,12.87878787878788,11.925742574257427,18.83737373737374,17.425742574257427
9582,HOU,DAL,2015-04-28,2014,94,103,1,4.67578125,3.6282722513089007,4.562578125,1.7286125654450262
9583,DET,MEM,2015-03-17,2014,95,105,1,15.098039215686276,15.554,13.258823529411767,14.000000000000002
9584,HOU,DEN,2014-12-13,2014,96,108,1,10.68157894736842,7.676821192052981,11.842105263157894,5.2052980132450335
9585,CLE,WAS,2015-04-15,2014,108,113,1,2.7762711864406784,9.287068965517244,1.4949152542372879,6.347793103448278
9586,HOU,GSW,2015-05-25,2014,115,128,1,6.0918584070796475,3.0418934911242603,4.415575221238939,5.086863905325443
9587,HOU,DAL,2015-04-21,2014,99,111,1,4.67578125,3.6282722513089007,4.562578125,1.7286125654450262
9588,IND,WAS,2015-04-14,2014,95,99,1,8.690909090909091,3.7770491803278685,5.854545454545455,6.354098360655738
9589,HOU,LAC,2015-05-17,2014,100,113,1,2.381679389312977,3.962849604221636,3.453435114503817,2.9555145118733512
9590,ATL,PHI,2014-12-10,2014,79,95,1,10.071369863013699,17.829863013698628,4.858767123287671,18.088767123287674
9591,CHI,CLE,2014-10-31,2014,114,108,0,8.201250000000002,4.2369948186528505,8.201250000000002,4.9089637305699485
9592,ATL,NOP,2014-11-28,2014,91,100,1,29.789473684210524,3.76530612244898,26.842105263157894,3.5693877551020408
9593,OKC,MEM,2015-02-11,2014,89,105,1,3.0148936170212766,8.486111111111112,3.2872340425531914,9.381944444444443
9594,NYK,LAL,2015-02-01,2014,80,92,1,15.957446808510639,29.46631578947369,10.074468085106382,31.74315789473684
9595,IND,MIA,2014-12-31,2014,95,106,1,12.56544502617801,1.6584615384615384,11.710994764397904,2.7605128205128207
9596,IND,SAC,2015-01-31,2014,99,94,0,26.666336633663374,10.45242718446602,22.225742574257428,17.77864077669903
9597,CHA,ATL,2014-11-07,2014,119,122,1,6.857142857142858,8.791959798994975,9.428571428571429,10.637185929648242
9598,CHI,SAC,2015-02-10,2014,86,104,1,12.458333333333332,23.711340206185564,15.166666666666664,27.57628865979381
9599,CHI,CLE,2015-02-12,2014,98,113,1,5.319729729729731,2.7349163879598666,5.319729729729731,3.1686622073578596
9600,GSW,UTA,2015-03-21,2014,91,106,1,8.952430555555555,2.7491467576791813,5.983680555555557,5.01296928327645
9601,NYK,MIL,2015-01-04,2014,95,82,0,9.361343283582091,4.702835820895522,7.0235820895522405,3.5543283582089558
9602,GSW,BOS,2015-01-25,2014,111,114,1,28.75,12.371134020618555,21.826041666666665,10.82474226804124
9603,IND,CHI,2014-12-29,2014,92,90,0,9.70321243523316,5.277486910994764,6.824145077720207,6.596858638743456
9604,WAS,BKN,2015-01-16,2014,102,80,0,11.4875,10.83445945945946,14.2375,10.479729729729732
9605,OKC,GSW,2015-01-16,2014,115,127,1,8.626829268292683,6.44331983805668,7.895121951219512,5.890688259109313
9606,WAS,ORL,2014-11-15,2014,93,98,1,12.06030150753769,9.801005025125631,10.235175879396985,12.566834170854273
9607,CHA,DET,2015-04-01,2014,78,102,1,8.07112970711297,4.724066390041495,4.481171548117155,9.012448132780083
9608,ATL,PHI,2015-01-31,2014,85,91,1,5.977317073170732,10.581951219512193,2.883658536585365,10.735609756097562
9609,GSW,SAC,2015-01-23,2014,101,126,1,6.792086330935253,2.987628865979381,5.212230215827338,5.22618556701031
9610,CHI,LAL,2014-12-25,2014,93,113,1,16.316831683168314,14.994000000000002,13.924752475247526,15.538000000000002
9611,IND,CHA,2014-11-19,2014,86,88,1,15.683125,9.137202797202796,12.7075,10.696783216783217
9612,OKC,DAL,2015-02-19,2014,89,104,1,3.809523809523809,12.126315789473686,4.466666666666666,10.210526315789473
9613,WAS,SAS,2015-01-13,2014,93,101,1,14.903846153846155,9.966336633663367,21.634615384615387,4.622772277227724
9614,CHI,TOR,2014-12-22,2014,120,129,1,7.271526315789473,4.898238341968912,7.046052631578947,5.334715025906736
9615,ATL,TOR,2014-11-26,2014,126,115,0,9.571224489795918,6.854545454545455,9.64561224489796,6.588636363636365
9616,CHA,PHI,2015-04-04,2014,91,92,1,10.538860103626943,7.171384615384616,9.711139896373057,6.951692307692308
9617,HOU,LAC,2015-05-12,2014,103,124,1,2.381679389312977,3.962849604221636,3.453435114503817,2.9555145118733512
9618,ATL,LAL,2014-11-18,2014,114,109,0,24.9525,11.523711340206187,22.005,16.241752577319588
9619,HOU,SAS,2015-04-10,2014,104,103,0,11.527659574468085,2.049134948096885,9.929078014184398,1.9038062283737025
9620,IND,TOR,2015-03-16,2014,117,98,0,4.498758620689656,7.090758620689655,2.7521379310344827,8.513379310344828
9621,IND,DEN,2014-11-14,2014,108,87,0,23.08,8.160204081632653,15.0,12.201020408163266
9622,IND,MIN,2015-01-13,2014,110,101,0,18.2803125,22.620618556701032,13.2121875,23.51690721649485
9623,CHA,HOU,2015-04-13,2014,100,90,0,17.763157894736842,31.453608247422682,17.763157894736842,30.25670103092784
9624,PHI,SAS,2014-12-01,2014,109,103,0,17.456288659793813,9.820206185567011,29.278762886597942,5.102164948453608
9625,IND,MIL,2015-03-12,2014,103,109,1,8.669896193771626,6.021034482758622,9.07681660899654,6.551724137931035
9626,CHA,MIA,2014-11-05,2014,89,96,1,5.025380710659898,6.363636363636362,4.306751269035533,6.128181818181818
9627,IND,BOS,2015-01-09,2014,103,107,1,9.51077319587629,4.926439790575916,7.386494845360824,7.280104712041887
9628,CHA,LAL,2015-03-03,2014,103,104,1,13.9303125,13.511489361702127,10.8834375,19.026382978723408
9629,OKC,LAC,2015-02-08,2014,108,131,1,7.493264248704662,17.86842105263158,10.503626943005182,15.644736842105265
9630,OKC,UTA,2015-01-09,2014,94,99,1,7.1745583038869265,1.1824137931034484,2.8621908127208484,2.777586206896552
9631,NYK,DET,2015-01-02,2014,97,81,0,11.726896551724137,8.832876712328765,6.4013793103448275,15.199999999999998
9632,WAS,CHI,2015-01-09,2014,86,102,1,4.147717842323651,8.47809917355372,3.256431535269709,7.462809917355372
9633,GSW,CHI,2015-01-27,2014,113,111,0,14.181818181818185,22.6125,18.383838383838388,19.293750000000006
9634,OKC,BOS,2015-03-18,2014,118,122,1,32.832989690721654,7.89157894736842,21.20412371134021,11.472631578947368
9635,WAS,DET,2014-11-12,2014,103,107,1,6.082539682539682,3.647058823529412,5.333333333333333,5.1069518716577535
9636,CHA,NOP,2015-01-07,2014,94,98,1,20.357142857142858,15.03917525773196,24.642857142857146,13.235051546391752
9637,IND,BKN,2015-03-21,2014,123,111,0,14.922279792746115,7.853403141361255,13.795336787564766,8.662303664921465
9638,IND,OKC,2015-04-12,2014,104,116,1,19.468421052631573,18.15,14.731578947368419,21.01875
9639,IND,NYK,2015-03-04,2014,82,105,1,10.593902439024392,7.0705394190871385,7.359756097560977,8.564315352697095
9640,CHA,BKN,2014-12-13,2014,114,87,0,15.249,9.124378109452737,11.2355,11.651741293532336
9641,IND,CLE,2015-02-27,2014,86,93,1,3.752135231316726,3.2589473684210524,4.491992882562278,3.974210526315789
9642,WAS,ATL,2014-11-25,2014,106,102,0,7.397938144329897,8.533333333333333,11.488659793814433,6.153333333333332
9643,WAS,TOR,2015-01-31,2014,120,116,0,3.5504950495049505,10.664390243902439,8.413366336633661,6.634146341463415
9644,IND,TOR,2015-01-27,2014,104,91,0,6.866526315789473,10.71,4.2006315789473705,12.85875
9645,CHI,CLE,2015-05-08,2014,96,99,1,4.016938775510204,2.0702278481012657,4.016938775510204,2.398556962025317
9646,ATL,CLE,2014-12-30,2014,101,109,1,9.796381578947368,3.5941935483870964,7.353947368421053,6.909677419354838
9647,HOU,LAC,2015-02-25,2014,105,110,1,3.151515151515152,5.269894736842105,4.56969696969697,3.930315789473685
9648,WAS,BOS,2014-12-27,2014,88,101,1,6.4209003215434075,4.940894568690095,6.738585209003215,5.285942492012778
9649,GSW,PHI,2014-12-30,2014,86,126,1,16.503030303030304,7.812244897959182,10.846464646464646,11.69591836734694
9650,GSW,PHX,2015-01-31,2014,87,106,1,10.009945945945946,4.2868421052631565,6.001297297297298,5.636842105263157
9651,WAS,CHI,2014-12-23,2014,99,91,0,6.99020979020979,14.247916666666667,5.488111888111888,12.541666666666668
9652,WAS,NYK,2015-01-07,2014,91,101,1,14.938767123287674,8.808041958041958,12.945205479452055,11.64020979020979
9653,WAS,MIA,2015-03-06,2014,97,99,1,5.288339222614841,3.653979238754325,4.264310954063603,4.65051903114187
9654,UTA,HOU,2014-10-29,2014,104,93,0,5.788750000000001,10.178630136986301,6.153125000000001,7.890410958904107
9655,WAS,MEM,2015-03-12,2014,87,107,1,29.047311827956985,15.221052631578946,32.98924731182795,13.531578947368422
9656,CHI,CLE,2015-05-10,2014,86,84,0,4.016938775510204,2.0702278481012657,4.016938775510204,2.398556962025317
9657,ATL,CHA,2015-04-10,2014,80,104,1,3.1631186440677967,6.238277027027028,4.532338983050846,6.1105743243243245
9658,WAS,SAC,2015-03-14,2014,97,113,1,18.181818181818183,13.924752475247526,15.236363636363635,16.3009900990099
9659,CHA,DET,2015-02-10,2014,106,78,0,13.489510489510488,7.961538461538463,7.48951048951049,15.18881118881119
9660,PHI,OKC,2014-12-05,2014,103,91,0,27.08631578947368,22.35625,29.473684210526308,22.8375
9661,WAS,PHX,2014-12-21,2014,104,92,0,7.474736842105264,13.769387755102038,6.48,8.675510204081634
9662,GSW,HOU,2015-05-21,2014,98,99,1,9.078947368421053,2.6858407079646023,7.63157894736842,4.424778761061948
9663,NYK,WAS,2014-12-25,2014,102,91,0,7.343096234309622,3.29801652892562,4.489079497907951,5.042975206611572
9664,NYK,PHX,2014-12-20,2014,99,90,0,18.811881188118807,12.553398058252425,13.582178217821784,13.063106796116505
9665,WAS,PHI,2015-01-19,2014,76,111,1,7.275916230366493,3.953926701570681,7.53455497382199,4.4104712041884815
9666,UTA,POR,2015-02-20,2014,76,92,1,10.333507853403141,9.143939393939394,9.977486910994763,8.585858585858585
9667,IND,NYK,2015-01-29,2014,82,103,1,17.374000000000002,11.751724137931035,12.07,14.23448275862069
9668,UTA,TOR,2014-12-03,2014,123,104,0,7.443298969072165,20.233333333333334,12.731958762886595,14.283333333333333
9669,PHI,CHA,2014-12-19,2014,109,91,0,3.747692307692308,9.069948186528498,8.670769230769231,6.971502590673575
9670,IND,CHI,2015-03-06,2014,84,98,1,6.525156794425088,3.487889273356401,4.589059233449476,4.359861591695502
9671,PHI,DAL,2014-11-29,2014,110,103,0,12.580208333333333,14.147368421052633,15.965625,12.126315789473686
9672,CHI,POR,2014-12-12,2014,106,115,1,8.952631578947368,16.671875,16.310526315789474,8.078125
9673,CHI,BKN,2014-12-10,2014,80,105,1,12.644444444444444,8.18551724137931,9.255555555555556,9.35103448275862
9674,WAS,OKC,2015-01-21,2014,105,103,0,15.159595959595961,16.163636363636364,14.593939393939396,17.163636363636364
9675,WAS,DAL,2014-11-19,2014,105,102,0,14.186170212765957,10.688659793814434,14.25,8.83298969072165
